date,close,target,ma7,ma21,ma50,rsi14,volatility21,lag1,lag5,lag21,momentum5,momentum21,volume_change
2010-04-06,6.777999877929688,6.743500232696533,6.7242142132350375,6.60976182846796,6.265879955291748,57.68446482854663,0.01780072504596061,6.57450008392334,6.75600004196167,6.445499897003174,0.021999835968018466,0.33249998092651456,0.3668529184217313
2010-04-07,6.743500232696533,7.047999858856201,6.7228571346827914,6.621095180511475,6.280439958572388,57.125570106440414,0.01780455690210437,6.777999877929688,6.828999996185303,6.505499839782715,-0.08549976348876953,0.23800039291381836,-0.25217916305045096
2010-04-08,7.047999858856201,7.002999782562256,6.764571394239153,6.649999936421712,6.301919956207275,63.92663311959873,0.019913888287893592,6.743500232696533,6.78849983215332,6.440999984741211,0.25950002670288086,0.6069998741149902,1.1342718740538902
2010-04-09,7.002999782562256,7.059999942779541,6.789428506578718,6.672738029843285,6.319229955673218,67.38274801095787,0.019945801179297486,7.047999858856201,6.590499877929688,6.5254998207092285,0.41249990463256747,0.47749996185302734,-0.5262784594652103
2010-04-12,7.059999942779541,7.007999897003174,6.828214236668178,6.690880888984317,6.33439995765686,68.53196012947576,0.019452145982648435,7.002999782562256,6.57450008392334,6.678999900817871,0.48549985885620117,0.3810000419616699,-0.0941258671457803
2010-04-13,7.007999897003174,7.214000225067139,6.887857096535819,6.710738023122151,6.349149951934814,68.93677513420373,0.019253530213145565,7.059999942779541,6.777999877929688,6.591000080108643,0.23000001907348544,0.41699981689453125,-0.12116871430407872
2010-04-14,7.214000225067139,7.290999889373779,6.979214259556362,6.742047559647333,6.374559955596924,75.63132772688299,0.01997360039253834,7.007999897003174,6.743500232696533,6.55649995803833,0.47049999237060547,0.6575002670288086,0.6508828753526277
2010-04-15,7.290999889373779,7.108500003814697,7.052499975476946,6.775452318645659,6.402259950637817,70.90087930029823,0.02001550676330125,7.214000225067139,7.047999858856201,6.589499950408936,0.24300003051757812,0.7014999389648429,-0.008949027252129649
2010-04-16,7.108500003814697,7.121500015258789,7.104642799922398,6.801238037291027,6.4253299522399905,61.90956032559764,0.02100229500949525,7.290999889373779,7.002999782562256,6.566999912261963,0.1055002212524414,0.5415000915527344,0.07244303668131202
2010-04-19,7.121500015258789,7.210000038146973,7.115142822265625,6.824261846996489,6.451819953918457,62.16306793243601,0.020947760495558135,7.108500003814697,7.059999942779541,6.638000011444092,0.06150007247924805,0.48350000381469727,-0.2828220274390244
2010-04-20,7.210000038146973,7.321499824523926,7.144714287349156,6.857238042922247,6.478629951477051,62.54941534015501,0.02041915451491157,7.121500015258789,7.007999897003174,6.517499923706055,0.20200014114379883,0.692500114440918,-0.28400863500498175
2010-04-21,7.321499824523926,7.504499912261963,7.18207141331264,6.895238036201114,6.508229951858521,66.77156691989968,0.02051971269204795,7.210000038146973,7.214000225067139,6.523499965667725,0.10749959945678711,0.7979998588562012,0.7103230744254005
2010-04-22,7.504499912261963,7.18149995803833,7.252999986921038,6.944833278656006,6.540289945602417,79.03432836046967,0.020630976960931777,7.321499824523926,7.290999889373779,6.4629998207092285,0.2135000228881836,1.0415000915527344,1.056546973313083
2010-04-23,7.18149995803833,7.355500221252441,7.248357091631208,6.981952326638358,6.566559944152832,66.13503903044584,0.02314703745116188,7.504499912261963,7.108500003814697,6.401999950408936,0.07299995422363281,0.7795000076293936,0.25118358411689456
2010-04-26,7.355500221252441,7.10099983215332,7.257571424756732,7.011428537822905,6.593579950332642,65.59547613676045,0.021044065159606242,7.18149995803833,7.121500015258789,6.736499786376953,0.23400020599365234,0.6190004348754883,-0.5089221720983178
2010-04-27,7.10099983215332,6.96750020980835,7.256499971662249,7.027999968755813,6.615939950942993,58.62900186936713,0.022703869520530877,7.355500221252441,7.210000038146973,6.752999782562256,-0.10900020599365234,0.34800004959106445,-0.07289956322505176
2010-04-28,6.96750020980835,7.08650016784668,7.234499999455044,7.038071405319941,6.637759952545166,47.88214584465524,0.023180373941444666,7.10099983215332,7.321499824523926,6.75600004196167,-0.35399961471557617,0.2115001678466797,0.06902419261488602
2010-04-29,7.08650016784668,6.855000019073486,7.216857160840716,7.050333318256197,6.663179960250854,52.114468921304855,0.023343117497628286,6.96750020980835,7.504499912261963,6.828999996185303,-0.4179997444152832,0.25750017166137695,-0.3162972507660823
2010-04-30,6.855000019073486,6.874499797821045,7.150214331490653,7.053499993823824,6.682199964523315,45.23034184051585,0.02449920263208532,7.08650016784668,7.18149995803833,6.78849983215332,-0.32649993896484375,0.06650018692016602,-0.03178549935066988
2010-05-03,6.874499797821045,6.491499900817871,7.06021431514195,7.067023799532936,6.702169961929322,46.84620587200261,0.023520989433543436,6.855000019073486,7.355500221252441,6.590499877929688,-0.4810004234313965,0.28399991989135653,-0.07506338431340476
2010-05-04,6.491499900817871,6.546500205993652,6.96164287839617,7.063071409861247,6.713989963531494,34.248953754373616,0.026711464582155973,6.874499797821045,7.10099983215332,6.57450008392334,-0.6094999313354492,-0.08300018310546875,1.2402645633643403
2010-05-05,6.546500205993652,6.435500144958496,6.846071447644915,7.0520476159595304,6.727679967880249,33.612158328821764,0.025833981177602418,6.491499900817871,6.96750020980835,6.777999877929688,-0.42100000381469727,-0.23149967193603604,-0.253374698053332
2010-05-06,6.435500144958496,6.249000072479248,6.75100006375994,7.037380945114863,6.736669969558716,34.704550651478684,0.026049129899230913,6.546500205993652,7.08650016784668,6.743500232696533,-0.6510000228881836,-0.3080000877380371,0.0772776773347712
2010-05-07,6.249000072479248,6.564499855041504,6.6483571869986395,6.999333336239769,6.743449974060058,31.619974401271634,0.024319685192295406,6.435500144958496,6.855000019073486,7.047999858856201,-0.6059999465942383,-0.7989997863769531,0.17063499852782416
2010-05-10,6.564499855041504,6.5229997634887695,6.573785713740757,6.97845238731021,6.75633996963501,37.58892219587491,0.027203504517095207,6.249000072479248,6.874499797821045,7.002999782562256,-0.309999942779541,-0.43849992752075195,-0.42938227304738585
2010-05-11,6.5229997634887695,6.69350004196167,6.526357105800083,6.952880950201125,6.7622599601745605,34.222487037493465,0.027097699711537297,6.564499855041504,6.491499900817871,7.059999942779541,0.03149986267089844,-0.5370001792907715,-0.11195839026755405
2010-05-12,6.69350004196167,6.573500156402588,6.500499997820173,6.93790476662772,6.770599956512451,33.89595559620727,0.02782948930882318,6.5229997634887695,6.546500205993652,7.007999897003174,0.14699983596801758,-0.3144998550415039,-0.02309690441918566
2010-05-13,6.573500156402588,6.426499843597412,6.512214320046561,6.90740476335798,6.776179962158203,36.86825785370186,0.027082014910471686,6.69350004196167,6.435500144958496,7.214000225067139,0.1380000114440918,-0.6405000686645508,0.0060462359217545725
2010-05-14,6.426499843597412,6.445499897003174,6.4950714111328125,6.866238094511486,6.776179962158203,29.698423499229406,0.027142413557576427,6.573500156402588,6.249000072479248,7.290999889373779,0.17749977111816406,-0.8645000457763672,-0.11151139692266254
2010-05-17,6.445499897003174,6.314000129699707,6.496499947139195,6.834666660853794,6.776179962158203,34.03167220556615,0.0268279608636948,6.426499843597412,6.564499855041504,7.108500003814697,-0.11899995803833008,-0.6630001068115234,0.06904391981507452
2010-05-18,6.314000129699707,6.229499816894531,6.505785669599261,6.796214285350981,6.772349967956543,34.06486332879945,0.02701171348214826,6.445499897003174,6.5229997634887695,7.121500015258789,-0.2089996337890625,-0.807499885559082,-0.0682889652972245
2010-05-19,6.229499816894531,5.985499858856201,6.45792852129255,6.749523798624675,6.7681199645996095,28.745038861267886,0.026747551864306735,6.314000129699707,6.69350004196167,7.210000038146973,-0.46400022506713867,-0.9805002212524414,0.22948886225722376
2010-05-20,5.985499858856201,6.136000156402588,6.381142820630755,6.685904752640497,6.757319965362549,28.567909255927376,0.02714861610168669,6.229499816894531,6.573500156402588,7.321499824523926,-0.5880002975463867,-1.3359999656677246,0.32972320641158537
2010-05-21,6.136000156402588,6.105999946594238,6.3014999798366,6.620738097599575,6.746459970474243,32.901151342010536,0.02715803280056747,5.985499858856201,6.426499843597412,7.504499912261963,-0.2904996871948242,-1.368499755859375,-0.07301265940612489
2010-05-24,6.105999946594238,6.243000030517578,6.234714235578265,6.569523811340332,6.736759967803955,39.33020598082412,0.02603306507466237,6.136000156402588,6.445499897003174,7.18149995803833,-0.33949995040893555,-1.0755000114440918,-0.43065684268661586
2010-05-25,6.243000030517578,6.1605000495910645,6.20849997656686,6.516547611781529,6.73048996925354,41.96452242837599,0.025927021689528564,6.105999946594238,6.314000129699707,7.355500221252441,-0.0710000991821289,-1.1125001907348633,0.5241517670142639
2010-05-26,6.1605000495910645,6.335000038146973,6.167785712650844,6.471761907849993,6.721909971237182,42.60752863905371,0.025217919009609225,6.243000030517578,6.229499816894531,7.10099983215332,-0.0689997673034668,-0.9404997825622559,0.007405907368299269
2010-05-27,6.335000038146973,6.2729997634887695,6.170785699571882,6.441642852056594,6.717269973754883,52.32683763471352,0.026142805676118548,6.1605000495910645,5.985499858856201,6.96750020980835,0.3495001792907715,-0.632500171661377,-0.31830973781696004
2010-05-28,6.2729997634887695,6.162000179290772,6.176999977656773,6.40290473756336,6.709969968795776,40.859209213639595,0.025703323418229295,6.335000038146973,6.136000156402588,7.08650016784668,0.13699960708618164,-0.8135004043579102,-0.16700718242517432
2010-06-01,6.162000179290772,6.315499782562256,6.202214309147426,6.369904745192755,6.70285997390747,39.15266316546901,0.025112153927252672,6.2729997634887695,6.105999946594238,6.855000019073486,0.05600023269653409,-0.692999839782714,-0.07466875695357544
2010-06-02,6.315499782562256,6.438000202178955,6.2278571128845215,6.343285696847098,6.698699970245361,38.52458446848734,0.02589576014510508,6.162000179290772,6.243000030517578,6.874499797821045,0.07249975204467773,-0.5590000152587891,0.30200847110260964
2010-06-03,6.438000202178955,6.138500213623047,6.275285720825195,6.340738092150007,6.698199977874756,45.89269825228213,0.02342315626588622,6.315499782562256,6.1605000495910645,6.491499900817871,0.2775001525878906,-0.053499698638916016,0.10749889814678792
2010-06-04,6.138500213623047,6.100500106811523,6.260357175554548,6.32130952108474,6.692929983139038,42.00889160795952,0.025403251014153767,6.438000202178955,6.335000038146973,6.546500205993652,-0.19649982452392578,-0.40799999237060547,0.04184274858344872
2010-06-07,6.100500106811523,5.941999912261963,6.251785755157471,6.305357138315837,6.68020998954773,40.52719162379889,0.02521019967203155,6.138500213623047,6.2729997634887695,6.435500144958496,-0.1724996566772461,-0.33500003814697266,0.1943903814322352
2010-06-08,5.941999912261963,5.895500183105469,6.19564288003104,6.290738083067394,6.663989992141723,39.93506451618728,0.025059224204357033,6.100500106811523,6.162000179290772,6.249000072479248,-0.22000026702880948,-0.30700016021728516,0.748964424951267
2010-06-09,5.895500183105469,6.1605000495910645,6.141714368547712,6.258880955832345,6.6467799949646,40.77349291831121,0.021982882081364872,5.941999912261963,6.315499782562256,6.564499855041504,-0.4199995994567871,-0.6689996719360352,-0.3583295600989168
2010-06-10,6.1605000495910645,6.151500225067139,6.141500064304897,6.241619064694359,6.633409996032714,54.77881374603309,0.024515383983952407,5.895500183105469,6.438000202178955,6.5229997634887695,-0.2775001525878906,-0.3624997138977051,-0.17741410193779517
2010-06-11,6.151500225067139,6.191500186920166,6.118071556091309,6.215809549604144,6.620670003890991,50.45871766778488,0.02363095802692092,6.1605000495910645,6.138500213623047,6.69350004196167,0.013000011444091797,-0.5419998168945312,-0.30637764360420994
2010-06-14,6.191500186920166,6.3420000076293945,6.082857268197196,6.197619074866886,6.612690010070801,52.51545337137557,0.023498916582826733,6.151500225067139,6.100500106811523,6.573500156402588,0.09100008010864258,-0.3819999694824219,-0.06697426627978875
2010-06-15,6.3420000076293945,6.34499979019165,6.11192866734096,6.193595273154123,6.608040008544922,52.88966768919003,0.02374046845849016,6.191500186920166,5.941999912261963,6.426499843597412,0.40000009536743164,-0.08449983596801758,0.15753250063726743
2010-06-16,6.34499979019165,6.29449987411499,6.14685719353812,6.1888095537821455,6.599380006790161,55.647377934294234,0.023729297443571145,6.3420000076293945,5.895500183105469,6.445499897003174,0.44949960708618164,-0.10050010681152344,-0.12699845848931957
2010-06-17,6.29449987411499,6.291500091552734,6.197214330945696,6.1878809701828725,6.59039999961853,48.65848993365973,0.023359437275839768,6.34499979019165,6.1605000495910645,6.314000129699707,0.13399982452392578,-0.019500255584716797,-0.12241757687359689
2010-06-18,6.291500091552734,6.127500057220459,6.2537857464381625,6.190833364214216,6.575270004272461,50.63772306664615,0.023155497672808133,6.29449987411499,6.151500225067139,6.229499816894531,0.1399998664855957,0.062000274658203125,0.10261569416498983
2010-06-21,6.127500057220459,6.115499973297119,6.249071461813791,6.197595278422038,6.557760009765625,48.852672287862006,0.022182898942283955,6.291500091552734,6.191500186920166,5.985499858856201,-0.06400012969970703,0.1420001983642578,0.38886861313868604
2010-06-22,6.115499973297119,6.072500228881836,6.2439285687037875,6.196619079226539,6.538870010375977,42.65786046381358,0.021507558243829276,6.127500057220459,6.3420000076293945,6.136000156402588,-0.2265000343322754,-0.02050018310546875,0.16508061640107363
2010-06-23,6.072500228881836,5.916500091552734,6.226928574698312,6.195023854573567,6.520160017013549,35.750475443328824,0.021537267220067442,6.115499973297119,6.34499979019165,6.105999946594238,-0.27249956130981445,-0.033499717712402344,-0.12116574300811955
2010-06-24,5.916500091552734,6.050000190734863,6.166142872401646,6.179476238432384,6.4942100143432615,40.25459526578567,0.02158628779163457,6.072500228881836,6.29449987411499,6.243000030517578,-0.37799978256225586,-0.32649993896484375,0.42455683672159994
2010-06-25,6.050000190734863,5.889999866485596,6.124000072479248,6.174214340391613,6.469390020370484,47.954639210299845,0.022090544340330698,5.916500091552734,6.291500091552734,6.1605000495910645,-0.2414999008178711,-0.11049985885620117,-0.257543977043147
2010-06-28,5.889999866485596,5.430500030517578,6.06621435710362,6.153023856026786,6.445020017623901,47.896436758461746,0.021731464438826963,6.050000190734863,6.127500057220459,6.335000038146973,-0.23750019073486328,-0.44500017166137695,-0.02729777978057779
2010-06-29,5.430500030517578,5.4629998207092285,5.943214348384312,6.112904821123395,6.411200017929077,35.90053443957294,0.027177242337902575,5.889999866485596,6.115499973297119,6.2729997634887695,-0.684999942779541,-0.8424997329711914,1.2925590677452692
2010-06-30,5.4629998207092285,5.547999858856201,5.8482857431684225,6.07961908976237,6.376260013580322,25.379433342736547,0.02718017846497928,5.430500030517578,6.072500228881836,6.162000179290772,-0.6095004081726074,-0.6990003585815439,-0.2429292026456713
2010-07-01,5.547999858856201,5.456999778747559,5.767214298248291,6.043071474347796,6.340790014266968,29.782223503018216,0.026732379766497495,5.4629998207092285,5.916500091552734,6.315499782562256,-0.3685002326965332,-0.7674999237060547,-0.12431344769883068
2010-07-02,5.456999778747559,5.502999782562256,5.679285662514823,5.9963571684701105,6.29984001159668,26.206651749345752,0.02618073832293603,5.547999858856201,6.050000190734863,6.438000202178955,-0.5930004119873047,-0.9810004234313965,-0.4751225116649863
2010-07-06,5.502999782562256,5.671500205993652,5.620214189801898,5.966095243181501,6.266270008087158,20.847796127047474,0.024796097624359706,5.456999778747559,5.889999866485596,6.138500213623047,-0.38700008392333984,-0.635500431060791,0.16577695383172153
2010-07-07,5.671500205993652,5.810999870300293,5.566142763410296,5.945666676475888,6.232590007781982,29.012170118348905,0.025972875501033884,5.502999782562256,5.430500030517578,6.100500106811523,0.24100017547607422,-0.4289999008178711,-0.05332132661468014
2010-07-08,5.810999870300293,5.86299991607666,5.554857049669538,5.939428579239618,6.206790008544922,35.72483047432836,0.026093570474541312,5.671500205993652,5.4629998207092285,5.941999912261963,0.34800004959106445,-0.13100004196166992,0.3711799230924915
2010-07-09,5.86299991607666,5.975500106811523,5.61664274760655,5.937880947476342,6.184700002670288,37.704444750933696,0.026122250298581277,5.810999870300293,5.547999858856201,5.895500183105469,0.315000057220459,-0.032500267028808594,-0.39998523985239853
2010-07-12,5.975500106811523,6.182499885559082,5.6898570741925925,5.929071426391602,6.162480001449585,45.505620670645484,0.024461267454367157,5.86299991607666,5.456999778747559,6.1605000495910645,0.5185003280639648,-0.18499994277954102,0.17674841947307574
2010-07-13,6.182499885559082,6.164999961853027,5.7804999351501465,5.930547600700741,6.149029998779297,51.7762435499942,0.02567738200551231,5.975500106811523,5.502999782562256,6.151500225067139,0.6795001029968262,0.03099966049194336,0.48237728907099253
2010-07-14,6.164999961853027,6.103000164031982,5.881642818450928,5.9292856852213545,6.134840002059937,52.48588326474875,0.02565014977323029,6.182499885559082,5.671500205993652,6.191500186920166,0.493499755859375,-0.026500225067138672,-0.2586481646006966
2010-07-15,6.103000164031982,5.924499988555908,5.967357158660889,5.917904740288144,6.127070007324218,55.27880194967418,0.025120343381860158,6.164999961853027,5.810999870300293,6.3420000076293945,0.29200029373168945,-0.2389998435974121,0.15040897850485058
2010-07-16,5.924499988555908,5.997000217437744,6.003499984741211,5.897880940210252,6.114630002975463,46.53601443120028,0.02582965166224954,6.103000164031982,5.86299991607666,6.34499979019165,0.06150007247924805,-0.4204998016357422,0.02979645154356203
2010-07-19,5.997000217437744,6.005000114440918,6.030071462903704,5.883714289892287,6.105860004425049,53.103258479486875,0.026008631257689575,5.924499988555908,5.975500106811523,6.29449987411499,0.021500110626220703,-0.2974996566772461,-0.1921996178487131
2010-07-20,6.005000114440918,5.871500015258789,6.0503572055271695,5.870071433839344,6.100980005264282,72.57367649119809,0.02601684245410962,5.997000217437744,6.182499885559082,6.291500091552734,-0.17749977111816406,-0.2864999771118164,0.34866524876264693
2010-07-21,5.871500015258789,6.003499984741211,6.0355000495910645,5.857880955650693,6.087120008468628,64.87077143449315,0.025851553048958868,6.005000114440918,6.164999961853027,6.127500057220459,-0.2934999465942383,-0.2560000419616699,-0.2613559322033898
2010-07-22,6.003499984741211,5.94350004196167,6.009928635188511,5.852547622862316,6.076730012893677,66.03308822912348,0.02638421287248348,5.871500015258789,6.103000164031982,6.115499973297119,-0.09950017929077148,-0.1119999885559082,1.9936748009657403
2010-07-23,5.94350004196167,5.920000076293945,5.978285789489746,5.846404756818499,6.061730012893677,67.50630492248952,0.026428538754926977,6.003499984741211,5.924499988555908,6.072500228881836,0.01900005340576172,-0.12900018692016602,1.827432448644974
2010-07-26,5.920000076293945,5.856500148773193,5.952142919812884,5.846571422758556,6.048660011291504,65.25238706337748,0.025818785061728782,5.94350004196167,5.997000217437744,5.916500091552734,-0.07700014114379883,0.0034999847412109375,-0.7374466951587771
2010-07-27,5.856500148773193,5.856500148773193,5.942428656986782,5.837357135046096,6.0372600173950195,57.3296355141776,0.025405535538266938,5.920000076293945,6.005000114440918,6.050000190734863,-0.1484999656677246,-0.19350004196166992,-0.3000323223616872
2010-07-28,5.856500148773193,5.8429999351501465,5.922357218606131,5.835761910393124,6.02548002243042,52.02673856535941,0.024739948903256485,5.856500148773193,5.871500015258789,5.889999866485596,-0.014999866485595703,-0.033499717712402344,-0.2980721129795667
2010-07-29,5.8429999351501465,5.894499778747559,5.899214335850307,5.8554047629946755,6.016060018539429,49.077491748826496,0.017151522643121524,5.856500148773193,6.003499984741211,5.430500030517578,-0.16050004959106445,0.41249990463256836,0.12855654843484454
2010-07-30,5.894499778747559,6.003499984741211,5.902500016348703,5.87595238004412,6.00936001777649,46.04103876878101,0.01718201205782925,5.8429999351501465,5.94350004196167,5.4629998207092285,-0.04900026321411133,0.4314999580383301,0.14600537582175588
2010-08-02,6.003499984741211,6.120999813079834,5.902500016348703,5.89764286222912,6.009720020294189,40.324331680641855,0.017294200556216038,5.894499778747559,5.920000076293945,5.547999858856201,0.08349990844726562,0.45550012588500977,-0.23084422465559873
2010-08-03,6.120999813079834,6.379000186920166,5.9278571265084405,5.929261911483038,6.009420013427734,47.85365147905569,0.01696043366987777,6.003499984741211,5.856500148773193,5.456999778747559,0.2644996643066406,0.6640000343322754,0.09370464941124612
2010-08-04,6.379000186920166,6.391499996185303,5.993428570883615,5.9709762164524625,6.014880018234253,61.302206024781455,0.018742422318222426,6.120999813079834,5.856500148773193,5.502999782562256,0.5225000381469727,0.8760004043579102,0.557123181833451
2010-08-05,6.391499996185303,6.415999889373779,6.069857120513916,6.005261920747303,6.017850017547607,72.13269538114419,0.017981761233409603,6.379000186920166,5.8429999351501465,5.671500205993652,0.5485000610351562,0.7199997901916504,-0.5380873279544376
2010-08-06,6.415999889373779,6.441500186920166,6.149785654885428,6.034071445465088,6.022960014343262,70.80435375541236,0.017463403935786458,6.391499996185303,5.894499778747559,5.810999870300293,0.5215001106262207,0.6050000190734863,0.1828223151110384
2010-08-09,6.441500186920166,6.5,6.235285690852574,6.0616190774100165,6.025090017318726,71.30307051369469,0.017439058677543688,6.415999889373779,6.003499984741211,5.86299991607666,0.4380002021789551,0.5785002708435059,0.004066966753534018
2010-08-10,6.5,6.29449987411499,6.321785722460065,6.0865952627999445,6.02963002204895,83.09636277988757,0.017154483930699838,6.441500186920166,6.120999813079834,5.975500106811523,0.379000186920166,0.5244998931884766,0.1221243462188839
2010-08-11,6.29449987411499,6.328000068664551,6.363357135227749,6.091928595588321,6.032280015945434,64.22286515206814,0.017358555070759826,6.5,6.379000186920166,6.182499885559082,-0.08450031280517578,0.1119999885559082,-0.02894741453328431
2010-08-12,6.328000068664551,6.234499931335449,6.392928600311279,6.099690505436489,6.032530021667481,69.29251564613676,0.017359804652003465,6.29449987411499,6.391499996185303,6.164999961853027,-0.06349992752075195,0.16300010681152344,-0.21181225977588103
2010-08-13,6.234499931335449,6.303500175476074,6.37228570665632,6.105952399117606,6.028460016250611,64.74447535426319,0.01754489129933539,6.328000068664551,6.415999889373779,6.103000164031982,-0.18149995803833008,0.1314997673034668,-0.08958538428077567
2010-08-16,6.303500175476074,6.442999839782715,6.359714303697858,6.124000027066185,6.031760015487671,70.84886277555447,0.016205590587081695,6.234499931335449,6.441500186920166,5.924499988555908,-0.1380000114440918,0.379000186920166,0.012095760197153416
2010-08-17,6.442999839782715,6.482500076293945,6.363571439470563,6.145238104320708,6.038610010147095,74.20550470126159,0.0166234660172005,6.303500175476074,6.5,5.997000217437744,-0.057000160217285156,0.4459996223449707,0.25343503863642014
2010-08-18,6.482500076293945,6.378499984741211,6.36942856652396,6.167976197742281,6.049420013427734,75.83837560259661,0.016624407828170668,6.442999839782715,6.29449987411499,6.005000114440918,0.18800020217895508,0.47749996185302734,0.5662973021190556
2010-08-19,6.378499984741211,6.388000011444092,6.352071421486991,6.192119053431919,6.059080009460449,68.75968459277397,0.01618941203805866,6.482500076293945,6.328000068664551,5.871500015258789,0.050499916076660156,0.5069999694824219,-0.2934885781180788
2010-08-20,6.388000011444092,6.329999923706055,6.365428583962577,6.210428578513009,6.06363000869751,66.1486681611961,0.015634712241860887,6.378499984741211,6.234499931335449,6.003499984741211,0.15350008010864258,0.38450002670288086,-0.25300492610837444
2010-08-23,6.329999923706055,6.226500034332275,6.365714277539935,6.228833334786551,6.067200002670288,59.239607720623425,0.01559771151376628,6.388000011444092,6.303500175476074,5.94350004196167,0.02649974822998047,0.38649988174438477,-0.07405098199083959
2010-08-24,6.226500034332275,6.34250020980835,6.36457143511091,6.243428570883615,6.06789999961853,42.19149653054149,0.016105153188897058,6.329999923706055,6.442999839782715,5.920000076293945,-0.21649980545043945,0.3064999580383301,0.39064563747960523
2010-08-25,6.34250020980835,6.243000030517578,6.370142868586949,6.266571430932908,6.067910003662109,47.73149321434784,0.01617094391480745,6.226500034332275,6.482500076293945,5.856500148773193,-0.1399998664855957,0.48600006103515625,-0.00469299960891667
2010-08-26,6.243000030517578,6.331999778747559,6.341571467263358,6.28497618720645,6.065870008468628,42.51083616511017,0.01671467233617384,6.34250020980835,6.378499984741211,5.856500148773193,-0.1354999542236328,0.38649988174438477,-0.12162035737674248
2010-08-27,6.331999778747559,6.189499855041504,6.320071424756732,6.308261894044422,6.066620006561279,45.50675613538646,0.016833180199079714,6.243000030517578,6.388000011444092,5.8429999351501465,-0.0560002326965332,0.4889998435974121,0.08211737139205444
2010-08-30,6.189499855041504,6.241499900817871,6.293071406228202,6.3223095167250865,6.064580001831055,38.08061527152063,0.017745141537358775,6.331999778747559,6.329999923706055,5.894499778747559,-0.14050006866455078,0.2950000762939453,-0.32559055118110236
2010-08-31,6.241499900817871,6.624499797821045,6.272142818995884,6.3336428460620695,6.066859998703003,47.693649105318705,0.01742353159602905,6.189499855041504,6.226500034332275,6.003499984741211,0.014999866485595703,0.23799991607666016,0.2333917104495038
